Date,Close,log_return,moving_volatility,frac_diff_signal
2020-04-28 00:00:00,262.65484619140625,-0.00460903280565138,11.535378556598502,
2020-04-29 00:00:00,269.53076171875,0.025841729136199525,11.755498947516143,
2020-04-30 00:00:00,267.0212707519531,-0.009354206539234761,10.501880734624331,
2020-05-01 00:00:00,259.9523010253906,-0.02683016437428207,9.124103002803993,
2020-05-04 00:00:00,260.6693115234375,0.002754441744603615,6.566200017704407,
2020-05-05 00:00:00,263.07769775390625,0.009196818934292644,5.809255481597431,
2020-05-06 00:00:00,261.2944030761719,-0.006801664504650098,4.729437259857844,
2020-05-07 00:00:00,264.4473571777344,0.011994451041573045,4.517666299296669,
2020-05-08 00:00:00,268.8229064941406,0.016410618824017818,4.785400618122188,
2020-05-11 00:00:00,268.8780822753906,0.000205228491656409,4.793273601933865,
2020-05-12 00:00:00,263.5189208984375,-0.020132879652305365,4.8112629116717995,
2020-05-13 00:00:00,258.8584899902344,-0.017843629779057017,4.639315685489194,
2020-05-14 00:00:00,261.9562072753906,0.01189580029588903,4.481844896058572,
2020-05-15 00:00:00,263.160400390625,0.004586391702349687,4.477119097641589,
2020-05-18 00:00:00,271.1762390136719,0.030005204282672247,4.830221042030059,
2020-05-19 00:00:00,268.3909606933594,-0.010324211930840729,4.173168104910671,
2020-05-20 00:00:00,272.95037841796875,0.016845288586456165,4.331333155355823,
2020-05-21 00:00:00,271.06591796875,-0.006927983588333563,4.177082610587277,
2020-05-22 00:00:00,271.5806579589844,0.0018971469367168399,4.244052768728337,
2020-05-26 00:00:00,274.9266357421875,0.012245104979859572,4.675170390346744,
2020-05-27 00:00:00,279.0173034667969,0.014769516537110516,5.364612861502346,
2020-05-28 00:00:00,278.5025939941406,-0.0018464260064371605,5.9042184036512735,-0.009119948776739942
2020-05-29 00:00:00,279.74359130859375,0.004446064805846177,6.479624224397415,0.002071556915169792
2020-06-01 00:00:00,280.87420654296875,0.004033467262458241,6.762543255460944,0.0007747470631490178
2020-06-02 00:00:00,283.1998596191406,0.00824596056996555,7.12366725308073,0.005054057756455756
2020-06-03 00:00:00,286.9687805175781,0.013220565034077123,7.789131184480161,0.00859139339740447
2020-06-04 00:00:00,286.2149963378906,-0.002630167302939162,8.051075645563992,-0.009460126557002835
2020-06-05 00:00:00,293.550537109375,0.02530654835626827,8.999846597786524,0.023210436487818092
2020-06-08 00:00:00,297.0988464355469,0.012015087501225692,10.19124288278839,0.0014635172264368113
2020-06-09 00:00:00,294.88348388671875,-0.007484591269804753,10.888149474561416,-0.015900851409866617
2020-06-10 00:00:00,293.238037109375,-0.005595615912593412,10.99050886551033,-0.007011808853144141
2020-06-11 00:00:00,276.3331604003906,-0.059377451876381694,10.06002079314187,-0.05928099678947629
2020-06-12 00:00:00,279.6424560546875,0.011904603867250521,9.246119934017237,0.03174165066554287
2020-06-15 00:00:00,282.2530822753906,0.009292278822119611,8.391313627009955,0.010895975132649541
2020-06-16 00:00:00,287.685791015625,0.019064757796984827,8.18592468335556,0.017262999962085118
2020-06-17 00:00:00,286.49078369140625,-0.004162514119533886,7.622888959425323,-0.011004547461861651
2020-06-18 00:00:00,286.60107421875,0.0003848965124283111,7.314311143866039,-0.00036204316556663233
2020-06-19 00:00:00,284.9632568359375,-0.005731014958777051,6.738097073126918,-0.006619425629950108
2020-06-22 00:00:00,286.79132080078125,0.006394597492011931,6.100365324196527,0.0077694927892584895
2020-06-23 00:00:00,288.11163330078125,0.004593174593474588,5.679575974478169,0.0025031368540778956
2020-06-24 00:00:00,280.76220703125,-0.025839947911116507,5.590362343403024,-0.028252208842631084
2020-06-25 00:00:00,283.7721252441406,0.010663467435442433,5.364775191734244,0.018643580162215203
2020-06-26 00:00:00,277.0322265625,-0.02403769938338281,5.551146062636605,-0.025541445052372744
2020-06-29 00:00:00,281.1038818359375,0.01459044646443779,5.541124225119117,0.022862554980699154
2020-06-30 00:00:00,284.70465087890625,0.012728042954268225,5.514988794966785,0.010310539940748726
2020-07-01 00:00:00,286.698974609375,0.006980466134985648,5.512712200300636,0.002320855905858869
2020-07-02 00:00:00,288.27777099609375,0.0054917015919874815,5.536947059345533,0.001628123390265938
2020-07-06 00:00:00,292.72802734375,0.015319445672386021,5.483507925532349,0.011865240169620133
2020-07-07 00:00:00,289.7088928222656,-0.010367342655435322,4.942705749238166,-0.01726315768201649
2020-07-08 00:00:00,291.9248046875,0.007619649947583868,4.700664543500105,0.008528924510867097
2020-07-09 00:00:00,290.2628173828125,-0.005709471505327944,4.494105687390222,-0.008863318069929092
2020-07-10 00:00:00,293.2265930175781,0.010158885735010658,4.314812715301015,0.01075083662934556
2020-07-13 00:00:00,290.68756103515625,-0.008696648188387623,4.151977507640076,-0.012563162325917912
2020-07-14 00:00:00,294.45452880859375,0.012875572888895478,4.347134285511203,0.014378136670049255
2020-07-15 00:00:00,297.1598205566406,0.009145520580864796,4.850471059889985,0.0046169878560246395
2020-07-16 00:00:00,296.1811828613281,-0.0032987390964386593,5.171541348302166,-0.008204369932401555
2020-07-17 00:00:00,297.0398254394531,0.0028948508759482285,5.494681145886895,0.0019081843313216661
2020-07-20 00:00:00,299.4403076171875,0.008048868702062966,5.884034466021925,0.0060072128169479716
2020-07-21 00:00:00,300.0774230957031,0.0021254274418283947,6.277197883683876,-0.0018932886420197216
2020-07-22 00:00:00,301.7854309082031,0.005675752827429494,6.743360339312958,0.003095761293682803
2020-07-23 00:00:00,298.1846923828125,-0.01200320355110723,6.504861842542575,-0.015474285754170683
2020-07-24 00:00:00,296.2641906738281,-0.0064614753112368145,6.308242785861919,-0.004019784022766335
2020-07-27 00:00:00,298.4247741699219,0.007266295930177741,5.363701291235125,0.009657934978546024
2020-07-28 00:00:00,296.5320129394531,-0.006362706189841997,4.591191752437442,-0.008414304182142576
2020-07-29 00:00:00,300.17889404296875,0.012223428357369046,4.21638766326026,0.013684863945616925
2020-07-30 00:00:00,299.10791015625,-0.0035741985952514794,3.852091813021171,-0.007720973815486282
2020-07-31 00:00:00,301.4715881347656,0.00787136487132256,3.6701091905797694,0.00764730821349993
2020-08-03 00:00:00,303.5673522949219,0.006927727794073167,3.9040419965281252,0.003619155754679039
2020-08-04 00:00:00,304.7400207519531,0.0038555176597708973,3.916467516027827,-2.989434577097428e-05
2020-08-05 00:00:00,306.6327209472656,0.006191660546391204,4.166744516064008,0.003084431305681101
2020-08-06 00:00:00,308.6824645996094,0.006662443191756004,4.327466251493688,0.002799118178480623
2020-08-07 00:00:00,308.904052734375,0.0007175938530229895,4.587968722627892,-0.0035248464140518816
2020-08-10 00:00:00,309.8272705078125,0.002984230550193734,4.546709583521209,0.0005939380944158467
2020-08-11 00:00:00,307.269775390625,-0.008288841364162431,4.491260952212501,-0.01093271515328288
2020-08-12 00:00:00,311.5538330078125,0.013846033025100719,4.864119335201649,0.01513509914682282
2020-08-13 00:00:00,310.99066162109375,-0.0018092571541532478,5.002567536115529,-0.006977205797009944
2020-08-14 00:00:00,310.9998474121094,2.953675621365226e-05,5.090681798928412,-0.0014112221075033545
2020-08-17 00:00:00,311.98773193359375,0.0031714447679318048,5.292321845736398,0.0019689990165449225
2020-08-18 00:00:00,312.6617736816406,0.0021581446990832816,5.490245597648859,8.609789787403189e-05
2020-08-19 00:00:00,311.35992431640625,-0.00417245508644874,5.60629404529529,-0.006129552011937319
2020-08-20 00:00:00,312.3294677734375,0.003109061177939248,5.534737006573184,0.0033972461202680677
2020-08-21 00:00:00,313.4373779296875,0.0035409715982336093,5.255767936706431,0.001997628242560363
2020-08-24 00:00:00,316.6134033203125,0.010081893038596404,5.261198479816255,0.007935140500953588
2020-08-25 00:00:00,317.721435546875,0.0034935282932848388,4.982905948293179,-0.001170160804349563
2020-08-26 00:00:00,320.9067687988281,0.009975631033715782,5.191272892738878,0.006731892810285605
2020-08-27 00:00:00,321.6083679199219,0.0021839155526587905,5.138419978889283,-0.0030427460365155244
2020-08-28 00:00:00,323.685791015625,0.006438707816897741,5.321078452490123,0.0032812108188136273
2020-08-31 00:00:00,322.5132751464844,-0.0036289658011453216,5.372927884069893,-0.007749802334358669
2020-09-01 00:00:00,325.5508728027344,0.009374442055501869,5.6382570214039704,0.008528747148702127
2020-09-02 00:00:00,330.2596435546875,0.014360403058237764,6.3467058127987555,0.009965277912716959
2020-09-03 00:00:00,318.8940124511719,-0.03502034553886955,6.191124849066498,-0.04209100324074465
2020-09-04 00:00:00,316.290283203125,-0.00819838856115833,5.9761506385031415,0.0009659237889035228
2020-09-08 00:00:00,307.6483154296875,-0.02770311208217204,6.111898715616155,-0.022913594146435044
2020-09-09 00:00:00,313.72357177734375,0.01955495595408276,5.793207095603278,0.030807917034036673
2020-09-10 00:00:00,308.2762145996094,-0.01751607178296743,5.975346260220124,-0.020534713875165284
2020-09-11 00:00:00,308.43316650390625,0.0005089979575294091,6.114896920077454,0.006433033384444544
2020-09-14 00:00:00,312.49566650390625,0.013085422199064781,6.05917941174018,0.014927891977072774
2020-09-15 00:00:00,314.07440185546875,0.005039304531860806,6.0013755520508525,0.0015187207256673455
2020-09-16 00:00:00,312.8279724121094,-0.003976475881850524,5.996272987094932,-0.00654241342476213
2020-09-17 00:00:00,310.07659912109375,-0.008834069647291573,6.056772621780002,-0.008360087677404027
2020-09-18 00:00:00,306.50677490234375,-0.011579501677599918,6.375470843581929,-0.008561928507099954
2020-09-21 00:00:00,303.095458984375,-0.011192057172121166,6.961112182293774,-0.006242741487047459
2020-09-22 00:00:00,306.1822509765625,0.01013271403907158,7.247536855447068,0.01579900349973753
2020-09-23 00:00:00,299.0816650390625,-0.023463852765692923,8.001836565091413,-0.024783100293629793
2020-09-24 00:00:00,299.8788146972656,0.0026617787177171093,8.41030515271974,0.011032803981548633
2020-09-25 00:00:00,304.7269287109375,0.016037617834178945,8.356486820179589,0.01803015624136706
2020-09-28 00:00:00,309.788330078125,0.01647319819019585,7.940910853073547,0.012246246346535514
2020-09-29 00:00:00,308.1011962890625,-0.005460969671439806,7.554809085979601,-0.012061401793108485
2020-09-30 00:00:00,310.43719482421875,0.007553321426617649,6.754599298353136,0.007339385234547169
2020-10-01 00:00:00,312.43017578125,0.006399396894127161,4.967262576272695,0.0032706220199881066
2020-10-02 00:00:00,309.4638366699219,-0.009539765774888959,4.439318725919913,-0.013001318281865315
2020-10-05 00:00:00,314.95159912109375,0.017577732500192303,4.332838365711847,0.01943786958601475
2020-10-06 00:00:00,310.47430419921875,-0.014317831689026438,4.345234230906141,-0.02031188396882258
2020-10-07 00:00:00,315.87860107421875,0.017256824210626936,4.491458061273788,0.020197949233628318
2020-10-08 00:00:00,318.6781311035156,0.008823634044940855,4.970555377031255,0.0032036386181642437
2020-10-09 00:00:00,321.5238342285156,0.0088900753862627,5.622092653799977,0.0038795053559439966
2020-10-12 00:00:00,326.69647216796875,0.015959844776100962,6.684543527522013,0.010708521552592536
2020-10-13 00:00:00,324.5644226074219,-0.006547474888453286,7.307799417032167,-0.014508947292882792
2020-10-14 00:00:00,322.5250549316406,-0.006303222347682657,7.70603764253176,-0.007380571163351566
2020-10-15 00:00:00,322.1264953613281,-0.0012365117897047578,8.016225502931112,-0.00043162780719175026
2020-10-16 00:00:00,321.93182373046875,-0.0006045155571075679,8.157195696067841,-0.0006092776378107027
2020-10-19 00:00:00,317.037353515625,-0.015320194212341931,7.860476493745142,-0.015531703135401633
2020-10-20 00:00:00,318.3072509765625,0.003997512981301951,7.713935704014843,0.008957861241632795
2020-10-21 00:00:00,317.7046813964844,-0.001894837910097729,6.884405950605932,-0.001968089545797183
2020-10-22 00:00:00,319.4473876953125,0.005470313066975813,5.940295588624113,0.006240418586419721
2020-10-23 00:00:00,320.5320739746094,0.0033897566496717737,5.36642314345386,0.0017091696720886599
2020-10-26 00:00:00,314.6086120605469,-0.018652981271655305,5.1345173344576756,-0.02038841571516786
2020-10-27 00:00:00,313.5240783691406,-0.0034532027568384234,4.767935904446435,0.00235718335692618
2020-10-28 00:00:00,302.8081970214844,-0.034776570187303145,5.567267058803365,-0.03191150490088628
2020-10-29 00:00:00,305.8857421875,0.010112048738730613,6.015827969374587,0.02348236815233904
2020-10-30 00:00:00,302.6968994140625,-0.010479667803641833,6.589381780234857,-0.0093778583373759
2020-11-02 00:00:00,306.0896911621094,0.01114619450077937,6.9718569750005015,0.016251765295006902
2020-11-03 00:00:00,311.4939270019531,0.01750167467914975,6.933776437206287,0.01588175371884478
2020-11-04 00:00:00,318.45556640625,0.02210311429480096,6.950473756318433,0.01619668528597518
2020-11-05 00:00:00,324.6663818359375,0.019315181320629243,7.170591750127996,0.009984267336681257
2020-11-06 00:00:00,324.59228515625,-0.00022825010670234143,7.305194595020947,-0.010215607435733843
2020-11-09 00:00:00,328.6709899902344,0.01248733241121551,7.4503792159522755,0.008602013553405619
2020-11-10 00:00:00,328.18890380859375,-0.001467851128527945,7.6756828443330125,-0.00817331561087051
2020-11-11 00:00:00,330.6268310546875,0.007400971910868873,8.152167245074601,0.004885882441129263
2020-11-12 00:00:00,327.4195556640625,-0.009747947416034547,8.381733280635586,-0.014151556764410923
2020-11-13 00:00:00,331.9524230957031,0.013749261376075,8.901073016913125,0.014937397775707158
2020-11-16 00:00:00,336.0960998535156,0.012405475819623233,9.705637343951063,0.007144858241957075
2020-11-17 00:00:00,334.2884521484375,-0.005392881087989752,10.243177756420025,-0.011909668554480304
2020-11-18 00:00:00,330.26531982421875,-0.012107918557109526,10.46658774852285,-0.013079651263895426
2020-11-19 00:00:00,331.6557312011719,0.00420114580075285,10.733265879668968,0.007169995273591091
2020-11-20 00:00:00,329.3846740722656,-0.006871186832472842,10.87709959876923,-0.008042576838131628
2020-11-23 00:00:00,331.3591003417969,0.005976392734198312,10.945917236057575,0.007747202502816498
2020-11-24 00:00:00,336.69866943359375,0.01598569177714555,11.158324201589588,0.014132720415457082
2020-11-25 00:00:00,336.1795349121094,-0.0015430270177681626,10.38292887096059,-0.007886786636222887
2020-11-27 00:00:00,337.1157531738281,0.0027810052488918464,9.664250684723187,0.0009592951537174392
2020-11-30 00:00:00,335.6233215332031,-0.004436888371930947,8.075869791995354,-0.006696442180085105
2020-12-01 00:00:00,339.2941589355469,0.01087799236569863,6.560583504228833,0.011143239498057516
2020-12-02 00:00:00,340.0079345703125,0.0021014977114780713,5.321523162027156,-0.0021675855275694457
2020-12-03 00:00:00,339.9151916503906,-0.0002728041359985423,4.682682122215929,-0.002748568695739717
2020-12-04 00:00:00,342.84454345703125,0.00858096818175176,4.797907433788932,0.0072820326043391975
2020-12-07 00:00:00,342.1399841308594,-0.0020571547130291234,4.671614789295005,-0.006054310807752915
2020-12-08 00:00:00,343.1411437988281,0.002921896837507009,4.832686730830387,0.001858738267795779
2020-12-09 00:00:00,340.06353759765625,-0.009009385041222603,4.659995087773149,-0.011016236176461826
2020-12-10 00:00:00,339.95233154296875,-0.00032706900154959897,4.584625993360422,0.001673396594194317
2020-12-11 00:00:00,339.5537109375,-0.001173265949896434,4.156137012207332,-0.0009162070918451949
2020-12-14 00:00:00,338.033447265625,-0.004487293492642801,4.004444813777127,-0.0042154337844836414
2020-12-15 00:00:00,342.6034851074219,0.013428911369990327,4.1642849793769265,0.014883324041560366
2020-12-16 00:00:00,343.1411437988281,0.0015681021153211743,4.267956707133547,-0.0028289699666026345
2020-12-17 00:00:00,345.05999755859375,0.005576447398765981,4.152728527081427,0.0035368074488444927
2020-12-18 00:00:00,343.68212890625,-0.004001121573916651,3.9569622049812376,-0.00703400269188767
2020-12-21 00:00:00,342.4533386230469,-0.0035817754803396254,3.2902191398563576,-0.0035859354605244477
2020-12-22 00:00:00,341.8761901855469,-0.0016867563068456869,2.6554819472162374,-0.0009364206333303085
2020-12-23 00:00:00,342.183349609375,0.000898048858623146,2.532305787234999,0.0014037998165529631
2020-12-24 00:00:00,343.5146179199219,0.0038829631886344047,2.3708103192278434,0.003536657135600335
2020-12-28 00:00:00,346.4656677246094,0.008554064110484018,2.457372582846632,0.006942168449242144
2020-12-29 00:00:00,345.8047180175781,-0.001909513743404078,2.213690116766107,-0.005590207158200431
2020-12-30 00:00:00,346.29803466796875,0.0014255592309678046,2.2966844075680375,0.000637580816474608
2020-12-31 00:00:00,348.0576477050781,0.005068344217636742,2.5293382805090676,0.003858300587104489
2021-01-04 00:00:00,343.3191833496094,-0.013707542218805633,2.4397968399487806,-0.0162247452690513
2021-01-05 00:00:00,345.6837463378906,0.006863750992870107,2.507728175911085,0.010511705056281592
2021-01-06 00:00:00,347.7503662109375,0.005960554735492496,2.686336304502311,0.00431903010661218
2021-01-07 00:00:00,352.9171142578125,0.014748341670531295,3.3869937526162905,0.012109564615943416
2021-01-08 00:00:00,354.92791748046875,0.005681493946975877,4.029072720407881,-0.0005456267233830856
2021-01-11 00:00:00,352.5354309082031,-0.0067635890913439025,4.222047898292026,-0.011127964759963933
2021-01-12 00:00:00,352.60986328125,0.0002111121606757549,4.29293633923513,0.0004691210507053276
2021-01-13 00:00:00,353.55938720703125,0.0026892264067466215,4.194594948531231,0.0019697884058894216
2021-01-14 00:00:00,352.3211975097656,-0.003508216528406206,4.2518022759356935,-0.005119341855010798
2021-01-15 00:00:00,349.7518615722656,-0.0073193163438151085,4.179130270699916,-0.006987975871900753
2021-01-19 00:00:00,352.4981994628906,0.007821578221414643,4.271946804542534,0.010091399550273092
2021-01-20 00:00:00,357.3762512207031,0.013743637445988555,4.622421001362101,0.011483414735475494
2021-01-21 00:00:00,357.7020568847656,0.0009112447767309742,4.800633302194615,-0.004684457397327954
2021-01-22 00:00:00,356.4360046386719,-0.00354568294477801,4.714092408012669,-0.005948543490647464
2021-01-25 00:00:00,357.84161376953125,0.00393575525555,4.636288961336392,0.00379304077676369
2021-01-26 00:00:00,357.2831726074219,-0.0015618009227511879,4.513823672652789,-0.003521646872695205
2021-01-27 00:00:00,348.5509948730469,-0.024744121695533285,4.418083146765694,-0.025191116505888175
2021-01-28 00:00:00,351.548583984375,0.008563374468273911,4.209830385643848,0.016648328843320306
2021-01-29 00:00:00,344.5107116699219,-0.020222737364255516,4.34560929493286,-0.020930774078597243
2021-02-01 00:00:00,350.2453308105469,0.016508670757309524,4.275514404843143,0.023674566374255336
2021-02-02 00:00:00,355.1978454589844,0.014041091278180241,3.8351305942306424,0.010621687131660947
2021-02-03 00:00:00,355.4771423339844,0.0007860045567287652,3.539415153207581,-0.0047511231034178016
2021-02-04 00:00:00,359.5174255371094,0.01130169763376619,3.5869149963174745,0.00918292982667106
2021-02-05 00:00:00,360.932373046875,0.003927960926078206,3.916354231036649,-0.001140842658533133
2021-02-08 00:00:00,363.5390319824219,0.007196060923564993,4.429854041231526,0.0037906127799970145
2021-02-09 00:00:00,363.2969665527344,-0.0006660799385967518,4.800090002137321,-0.00490291552118333
2021-02-10 00:00:00,363.13861083984375,-0.00043598006575433723,5.077363531229966,-0.002197579463540156
2021-02-11 00:00:00,363.7251281738281,0.0016138305704353152,5.355255714345572,0.0004885118718269488
2021-02-12 00:00:00,365.5218505859375,0.004927620134258456,5.660472339098979,0.003415747472319366
2021-02-16 00:00:00,365.20538330078125,-0.0008661708234379249,5.713153352980138,-0.0035587705574716675
2021-02-17 00:00:00,365.2891540527344,0.00022935353527436185,5.834626430262616,-0.0008117262539052807
2021-02-18 00:00:00,363.7344665527344,-0.0042651289008353716,5.957541293532405,-0.0052192531218203725
2021-02-19 00:00:00,363.0921325683594,-0.0017675031496543821,6.039653606782599,-0.0010241947489263012
2021-02-22 00:00:00,360.29937744140625,-0.007721320926091617,6.0257860143587685,-0.007248192161330743
2021-02-23 00:00:00,360.7369079589844,0.001213615958417594,6.03345719363592,0.00382766605233814
2021-02-24 00:00:00,364.7119445800781,0.010958943253063961,6.141439794311374,0.011205467052253457
2021-02-25 00:00:00,355.9239501953125,-0.024390764090014738,5.6824711491529465,-0.028124477637722356
2021-02-26 00:00:00,354.0900573730469,-0.0051658048458681684,5.523108667855167,0.0021088555580023403
2021-03-01 00:00:00,362.6732482910156,0.023951006305730015,4.266872200323882,0.0277800384990958
2021-03-02 00:00:00,359.84320068359375,-0.007833903531937901,3.5263161732388064,-0.014667019038865189
2021-03-03 00:00:00,355.0768127441406,-0.013334242915315717,3.5368665582709746,-0.012435007898340043
2021-03-04 00:00:00,350.6828308105469,-0.012451940962589435,4.0482960528232,-0.007825034671962439
2021-03-05 00:00:00,357.1342468261719,0.018229553589115117,4.126025526504628,0.023992796451902165
2021-03-08 00:00:00,355.35614013671875,-0.004991254375999309,4.301287637575811,-0.009235859851555152
2021-03-09 00:00:00,360.4296875,0.014176397845402111,4.250072653143889,0.015061756313606827
2021-03-10 00:00:00,362.6732482910156,0.00620539035132515,4.231669422846105,0.0014682860638388908
2021-03-11 00:00:00,366.3504333496094,0.010088057045061903,4.388066408223369,0.006428217975054414
2021-03-12 00:00:00,366.8438415527344,0.0013459141580837183,4.547877288275724,-0.0036982609689795365
2021-03-15 00:00:00,369.03155517578125,0.005945898118306684,4.788667267887968,0.0033942595224126185
2021-03-16 00:00:00,368.5661315917969,-0.0012619986589032146,4.989484424792021,-0.0047894869469794705
2021-03-17 00:00:00,369.82281494140625,0.003403855295671271,5.268611535610756,0.002153870341206764
2021-03-18 00:00:00,364.4420471191406,-0.014656466408998012,5.286824302153212,-0.016853429734038427
2021-03-19 00:00:00,363.76776123046875,-0.0018519005749382694,5.299741520226741,0.002095086406197441
2021-03-22 00:00:00,366.67242431640625,0.007953227257526285,5.412997057876335,0.009390772133322083
